id,intercept,slope
1108,750.022889,0.365459
1109,824.274422,-0.605274
1110,334.879604,0.404462
1111,109.653005,-0.376751
1112,74.922941,-0.498093
1113,103.762932,0.132603
1114,125.156407,-0.837031
1115,397.289956,-0.710013
1116,567.949461,0.093173
1117,631.458480,0.049715
1118,269.295328,0.312357
1119,452.833644,-0.525376
1120,721.213416,-0.650014
1121,344.981231,0.996582
1122,776.635029,-0.914609
1123,493.301187,0.476608
1124,683.309427,0.794977
1125,339.335307,0.129612
1126,322.672201,0.968383
1127,980.956450,-0.626209
1128,59.968871,-0.542222
1129,73.976867,0.669057
1130,112.308115,0.520737
1131,392.803735,-0.594470
1132,839.930418,0.320536
1133,704.672384,-0.093539
1134,868.221076,-0.554125
1135,115.207373,0.605457
1136,445.509201,0.012909
1137,540.696432,0.463057
1138,943.906980,-0.088717
1139,463.393048,-0.316141
1140,908.597064,-0.242286
1141,626.758629,0.796869
1142,562.303537,-0.881161
1143,825.861385,-0.838801
1144,171.300394,-0.433882
1145,450.117496,0.961180
1146,178.746910,-0.874691
1147,934.049501,-0.249489
1148,511.947996,-0.317118
1149,772.515030,-0.388165
1150,969.573046,-0.087680
1151,256.782739,-0.009857
1152,95.492416,-0.718314
1153,587.298196,0.265542
1154,444.990387,-0.293130
1155,519.913327,-0.873409
1156,649.708548,0.410566
1157,201.422163,0.807123
1158,187.810907,0.551744
1159,350.749229,-0.752190
1160,265.572069,-0.813105
1161,442.396313,0.247780
1162,716.391491,-0.874325
1163,47.639393,0.665273
1164,323.435163,0.243385
1165,990.539262,0.732780
1166,473.036897,0.813715
1167,474.410230,0.547227
1168,543.534654,0.422590
1169,835.657826,0.799127
1170,937.406537,-0.972655
1171,80.080569,0.801569
1172,161.778619,-0.277444
1173,859.462264,-0.116489
1174,864.497818,-0.224708
1175,43.183691,-0.791803
1176,230.750450,-0.507492
1177,542.313913,0.080172
1178,648.213141,-0.516770
1179,541.459395,-0.197424
1180,45.228431,-0.122532
1181,795.434431,-0.851497
1182,809.564501,0.064547
1183,146.305734,0.507736
1184,693.136387,0.514084
1185,917.783135,0.771294
1186,609.790338,-0.759575
1187,342.356639,0.017609
1188,731.254006,0.475631
1189,678.243355,0.061678
1190,788.872951,0.110324
1191,171.910764,-0.070345
1192,986.022523,-0.532334
1193,522.537919,0.322123
1194,428.662984,-0.028047
1195,4.608295,0.127781
1196,479.293191,0.273110
1197,905.270547,-0.948851
1198,941.251869,0.392010
1199,431.897946,-0.584948
1200,479.171117,0.447310
1201,747.062593,-0.798029
1202,182.134465,0.526353
1203,286.477248,-0.603565
1204,675.710318,-0.736076
1205,16.449477,-0.310160
1206,688.711203,-0.309915
1207,787.011322,-0.388165
1208,481.795709,-0.090121
1209,436.994537,-0.850215
1210,43.244728,-0.821833
1211,807.489242,-0.081210
1212,458.845790,0.930784
1213,319.315165,0.945006
1214,361.522263,-0.664418
1215,271.797845,0.125156
1216,867.641224,0.925962
1217,518.051698,-0.576098
1218,905.728324,-0.122349
1219,673.451949,0.872188
1220,344.004639,0.494247
1221,513.962218,-0.571459
1222,823.084201,-0.539598
1223,719.748527,-0.233009
1224,699.819941,-0.571032
1225,620.960112,-0.947874
1226,8.911405,0.500900
1227,101.596118,0.765862
1228,848.445082,-0.836604
1229,318.063906,-0.353130
1230,95.034639,-0.752739
1231,388.012329,0.806513
1232,855.891598,0.465987
1233,706.595050,-0.918088
1234,562.974944,-0.900388
1235,45.472579,-0.308756
1236,116.306040,0.385723
1237,91.891232,0.251015
1238,982.268746,-0.820368
1239,582.720420,-0.780267
1240,652.974029,0.447249
1241,690.847499,0.830317
1242,373.699149,0.151463
1243,819.940794,-0.428205
1244,543.809320,0.096652
1245,463.332011,0.286294
1246,697.744682,-0.708304
1247,283.669546,0.940062
1248,472.487564,-0.603809
1249,69.704276,0.133641
1250,467.604602,0.809870
1251,726.126896,0.412885
1252,404.004028,0.970153
1253,952.726829,-0.557237
1254,487.746818,-0.581469
1255,769.676809,0.107456
1256,385.448775,-0.800409
1257,544.358654,-0.401959
1258,716.940825,-0.846126
1259,676.534318,0.552049
1260,471.938231,0.668325
1261,598.071230,0.305094
1262,256.721702,-0.554125
1263,243.202002,-0.680776
1264,777.245399,-0.142430
1265,645.832698,0.849055
1266,464.613788,0.438581
1267,820.032350,0.908689
1268,649.678030,0.091708
1269,580.004273,0.602161
1270,192.358165,-0.439619
1271,455.671865,-0.120334
1272,972.746971,-0.266579
1273,360.423597,0.781732
1274,149.266030,-0.655446
1275,166.753136,-0.765740
1276,591.113010,-0.370952
1277,846.613971,-0.542405
1278,390.453810,0.499435
1279,332.285531,0.050020
1280,861.232337,-0.196203
1281,754.478591,-0.189367
1282,930.234687,0.228492
1283,213.232826,0.362590
1284,327.188940,-0.592761
1285,738.639485,-0.360393
1286,480.117191,-0.198950
1287,597.064119,-0.701346
1288,521.500290,-0.091403
1289,599.322489,0.119968
1290,312.479019,-0.627552
1291,567.247536,0.459029
1292,890.804773,-0.458296
1293,614.429151,-0.189123
1294,248.573260,0.054292
1295,397.839290,0.550951
1296,846.766564,-0.999084
1297,996.490371,-0.086581
1298,771.874142,-0.765374
1299,572.954497,-0.728813
1300,941.740165,0.386029
1301,474.806970,0.778497
1302,266.304514,-0.851253
1303,931.333354,0.439131
1304,169.652394,-0.602588
1305,2.441481,-0.335795
1306,379.711295,0.698965
1307,935.850093,0.378948
1308,391.766106,0.781915
1309,588.305307,-0.255837
1310,511.978515,0.525071
1311,68.025758,-0.447188
1312,887.386700,-0.972350
1313,253.913999,0.364971
1314,428.266243,-0.675161
1315,347.697378,-0.556261
1316,29.633473,0.309610
1317,115.878780,0.554247
1318,997.466964,-0.575671
1319,977.324747,0.688345
1320,86.428419,-0.315226
1321,592.547380,-0.221900
1322,55.299539,-0.402081
1323,111.636708,0.459456
1324,146.000549,-0.462508
1325,736.228523,-0.050569
1326,392.834254,-0.861263
1327,752.311777,-0.900815
1328,167.882321,-0.724967
1329,690.145573,0.685354
1330,869.441816,-0.820795
1331,767.204810,0.001679
1332,158.543657,0.272378
1333,270.516068,-0.184912
1334,651.356548,-0.738884
1335,35.035249,0.745903
1336,472.243416,0.068026
1337,673.574023,-0.862056
1338,574.877163,-0.844172
1339,715.079196,-0.521653
1340,236.793115,-0.190893
1341,307.504501,-0.569018
1342,634.540849,-0.064974
1343,641.346477,0.546007
1344,904.416028,0.946715
1345,749.717704,0.706961
1346,596.575823,0.290506
1347,842.402417,-0.620838
1348,927.365947,-0.819025
1349,828.608051,-0.278359
1350,737.052522,0.104892
1351,185.827204,0.624134
1352,558.793909,-0.342936
1353,830.683309,0.732597
1354,705.221717,-0.728324
1355,147.648549,-0.474044
1356,778.649251,-0.590381
1357,832.667013,-0.494125
1358,511.764885,-0.234169
1359,707.022309,0.561754
1360,344.218268,-0.941343
1361,158.482620,0.574816
1362,642.139958,0.963805
1363,365.581225,-0.677297
1364,966.154973,-0.245216
1365,961.272011,-0.252846
1366,294.778283,0.213904
1367,292.184210,-0.352397
1368,609.027375,-0.625782
1369,930.356761,-0.136876
1370,744.438002,0.656850
1371,592.303232,0.005219
1372,917.264321,-0.035432
1373,123.416852,-0.196631
1374,830.408643,0.295755
1375,702.536088,-0.872738
1376,765.892514,0.439741
1377,923.520615,0.746574
1378,569.872127,0.316752
1379,910.245064,0.891476
1380,936.338389,0.525437
1381,120.883816,-0.322855
1382,896.114994,0.658986
1383,997.985778,0.453597
1384,917.111728,-0.045625
1385,120.273446,0.143529
1386,521.897031,0.835200
1387,13.122959,-0.368694
1388,829.676199,0.911924
1389,272.835475,0.265481
1390,927.640614,0.001862
1391,162.327952,-0.463790
1392,479.232154,-0.269143
1393,333.109531,-0.007904
1394,474.715415,0.279641
1395,831.080050,0.456893
1396,530.503250,-0.162877
1397,41.138951,-0.390179
1398,643.848994,-0.676565
1399,728.202155,0.991882
1400,808.465835,-0.055086
1401,829.493088,-0.500107
1402,398.205512,0.143223
1403,155.461287,0.432173
1404,724.112674,-0.497848
1405,655.201880,-0.853572
1406,671.864986,0.173681
1407,402.050844,0.394391
1408,825.342570,-0.614307
1409,956.938383,-0.606006
1410,982.940153,-0.405011
1411,264.076662,-0.296793
1412,472.579119,-0.153356
1413,736.930448,-0.044160
1414,171.941282,0.903134
1415,689.168981,0.524583
1416,639.820551,-0.294351
1417,768.089846,0.171117
1418,265.175329,-0.270180
1419,545.976135,-0.251930
1420,840.113529,0.798334
1421,925.962096,-0.986816
1422,462.721641,0.913266
1423,518.662069,-0.379742
1424,176.458022,-0.329569
1425,645.710623,0.347331
1426,251.930296,-0.181799
1427,126.499222,-0.373089
1428,517.685476,0.523301
1429,504.348888,-0.561693
1430,645.802179,0.906308
1431,868.434706,-0.373638
1432,799.127171,-0.591052
1433,927.610096,0.708426
1434,545.945616,-0.443587
1435,492.446669,0.231910
1436,448.377941,-0.324137
1437,21.881771,0.745293
1438,231.116672,-0.864864
1439,390.270699,0.444807
1440,936.216315,0.663625
1441,531.601917,0.559557
1442,970.519120,-0.683279
1443,116.824854,0.537156
1444,452.162236,-0.351299
1445,920.865505,-0.907163
1446,761.864071,-0.346294
1447,34.791101,0.184545
1448,705.526902,-0.960265
1449,580.675680,-0.024445
1450,194.799646,0.397015
1451,84.047975,-0.151097
1452,850.978118,0.822748
1453,161.046175,-0.465621
1454,439.252907,0.566454
1455,676.381726,-0.588488
1456,539.384136,0.256325
1457,27.893918,0.050691
1458,358.592486,-0.729118
1459,714.804529,0.055452
1460,93.661306,0.817194
1461,845.027009,0.267739
1462,747.917112,0.278726
1463,738.303781,-0.601245
1464,809.503464,0.395367
1465,281.319620,-0.851253
1466,697.408979,-0.162084
1467,191.137425,-0.122959
1468,381.115146,0.739494
1469,842.738121,0.885128
1470,80.507828,-0.253395
1471,817.621387,0.376324
1472,452.070681,0.152257
1473,829.187902,-0.846797
1474,167.394024,-0.326701
1475,181.402020,-0.884091
1476,291.055025,-0.564562
1477,416.791284,0.623463
1478,363.017670,0.727103
1479,310.220649,-0.218787
1480,592.730491,-0.914426
1481,864.741966,-0.283059
1482,70.528275,0.278115
1483,465.285195,0.906552
1484,403.302103,-0.260903
1485,847.376934,0.614185
1486,679.555651,0.027802
1487,35.889767,0.507675
1488,171.544542,-0.132542
1489,911.313211,0.512314
1490,679.433576,-0.670888
1491,558.854946,-0.034883
1492,924.497208,0.722770
1493,57.252724,0.133213
1494,897.488327,-0.242836
1495,863.155004,-0.843318
1496,568.132572,0.532945
1497,447.340312,-0.518784
1498,862.361522,0.929075
1499,339.396344,0.840266
1500,313.272500,-0.053011
1501,236.793115,0.851070
1502,292.275765,-0.425520
1503,334.391308,0.286538
1504,226.416822,0.730583
1505,531.327250,-0.914731
1506,708.365123,-0.143895
1507,670.644246,0.162206
1508,905.301065,-0.289224
1509,468.886380,-0.917417
1510,172.765282,0.939756
1511,290.871914,0.662343
1512,279.885250,-0.027863
1513,426.831874,0.555467
1514,152.165288,-0.185400
1515,27.558214,0.893551
1516,538.071841,-0.698782
1517,354.014710,0.037568
1518,505.874813,-0.636280
1519,497.573778,-0.493637
1520,176.458022,-0.117344
1521,227.576525,0.142308
1522,599.200415,-0.315653
1523,121.524705,0.578661
1524,176.122318,-0.756157
1525,635.242775,0.069918
1526,541.734062,0.658071
1527,268.410291,0.747856
1528,303.476058,0.450606
1529,482.222968,-0.634144
1530,550.584429,-0.228797
1531,525.162511,-0.405866
1532,535.935545,-0.447676
1533,823.267312,0.928282
1534,438.703574,-0.814936
1535,91.067232,-0.726920
1536,612.781152,0.277444
1537,819.666128,-0.734245
1538,228.125858,0.056551
1539,297.463912,-0.601428
1540,710.898160,-0.021332
1541,821.283609,0.005646
1542,888.363292,0.108005
1543,252.113407,-0.824580
1544,245.582446,0.828181
1545,573.686941,0.651234
1546,199.407941,0.447798
1547,608.783227,0.782586
1548,796.380505,0.263161
1549,550.096133,0.589892
1550,740.440077,-0.359355
1551,461.836604,0.005280
1552,157.628101,0.680960
1553,408.368175,0.350871
1554,2.655110,-0.972106
1555,365.733818,0.118625
1556,514.664144,0.384442
1557,573.107089,0.113071
1558,627.948851,-0.702200
1559,479.476302,-0.980163
1560,744.132817,-0.222755
1561,942.686239,-0.537156
1562,771.843623,0.305826
1563,836.298715,-0.388531
1564,840.083010,0.809320
1565,721.274453,0.401898
1566,591.998047,0.144932
1567,738.029115,-0.566271
1568,464.644307,-0.328166
1569,375.804926,-0.395062
1570,861.537523,-0.533921
1571,274.758141,-0.452254
1572,623.859371,0.742973
1573,718.131046,-0.072298
1574,707.022309,-0.951720
1575,969.359416,0.668325
1576,468.306528,-0.217322
1577,111.880856,-0.835566
1578,472.090823,0.619190
1579,546.800134,0.546312
1580,219.122898,0.378704
1581,804.803613,0.056185
1582,705.557421,0.925047
1583,829.096347,0.602039
1584,218.604083,-0.358806
1585,385.296182,-0.451888
1586,274.636067,-0.948790
1587,754.356517,-0.192297
1588,106.051820,-0.851619
1589,364.970855,-0.702261
1590,603.381451,0.992859
1591,521.744438,-0.179601
1592,118.533891,-0.858150
1593,885.341960,-0.567675
1594,35.859249,-0.525681
1595,860.713523,-0.635182
1596,516.739402,-0.028108
1597,549.913022,-0.442854
1598,324.472793,-0.979614
1599,425.641652,-0.133946
1600,135.563219,0.792657
1601,381.420331,-0.987121
1602,243.232521,0.276101
1603,315.439314,0.332438
1604,60.182501,-0.492477
1605,903.530992,0.383831
1606,326.059755,-0.422895
1607,717.947935,-0.511582
1608,426.557207,-0.035371
1609,348.124638,0.255287
1610,729.972228,-0.229896
1611,679.555651,-0.842647
1612,347.392193,0.401837
1613,987.212745,-0.778314
1614,223.456526,0.283181
1615,999.664296,0.894284
1616,962.889492,-0.857784
1617,590.014344,-0.855708
1618,299.844356,0.445784
1619,250.282296,-0.131443
1620,616.351817,-0.460433
1621,4.943999,-0.340861
1622,415.326395,0.059481
1623,920.560320,-0.002899
1624,155.278176,0.173315
1625,866.786706,-0.065462
1626,352.458266,-0.781976
1627,686.239204,0.326884
1628,356.883450,0.293985
1629,428.388318,-0.320841
1630,708.426160,-0.622181
1631,804.315317,0.667714
1632,479.049043,0.518723
1633,518.143254,-0.600146
1634,508.102664,-0.322062
1635,632.374035,0.475204
1636,935.941649,0.776360
1637,621.692557,-0.090732
1638,942.716758,0.510788
1639,273.323771,0.983642
1640,98.879971,-0.497238
1641,88.961455,-0.916196
1642,232.734153,0.342082
1643,344.889676,0.588549
1644,222.205267,0.086337
1645,466.536454,-0.128513
1646,616.443373,-0.218482
1647,873.989074,-0.520310
1648,493.942076,0.563097
1649,954.191717,-0.450484
1650,463.057344,0.902829
1651,316.415906,-0.476119
1652,211.523789,0.561998
1653,987.304300,0.232398
1654,511.032441,-0.185827
1655,701.345866,-0.602344
1656,82.796716,-0.499557
1657,943.723869,0.629505
1658,231.391339,0.478500
1659,900.845363,0.970275
1660,651.600696,0.029450
1661,975.859859,-0.946959
1662,316.019166,-0.216285
1663,24.353771,0.936338
1664,848.597674,0.728996
1665,967.650380,-0.324137
1666,290.871914,-0.136937
1667,938.444166,-0.301309
1668,667.073580,0.053316
1669,616.687521,0.039155
1670,254.249702,-0.334330
1671,910.885952,-0.498581
1672,963.774529,-0.473861
1673,641.132847,-0.189673
1674,740.256966,-0.223670
1675,380.718406,-0.187658
1676,384.563738,0.186254
1677,111.850337,0.790826
1678,706.778161,0.486496
1679,852.443007,-0.044038
1680,415.326395,0.282571
1681,909.421064,0.173925
1682,649.037141,-0.886166
1683,915.646840,0.996277
1684,557.664724,0.219459
1685,306.009095,-0.947325
1686,837.763604,0.573412
1687,389.477218,0.869686
1688,629.688406,0.752251
1689,672.750023,0.177465
1690,682.424390,-0.802973
1691,592.364269,0.767693
1692,191.869869,0.432295
1693,311.349834,0.964110
1694,219.611194,-0.195593
1695,736.320078,0.769585
1696,97.720267,0.302408
1697,411.511582,-0.248817
1698,726.279489,0.022919
1699,446.516312,0.725700
1700,169.652394,-0.157750
1701,132.663961,-0.691397
1702,457.991272,-0.141758
1703,405.957213,0.389630
1704,999.755852,0.163610
1705,811.212500,-0.405194
1706,512.222663,0.514451
1707,124.912259,0.801508
1708,875.484481,0.455428
1709,292.367321,-0.235267
1710,816.705832,0.464522
1711,835.413678,0.920713
1712,830.591754,-0.320414
1713,387.340922,-0.572314
1714,242.561113,0.770379
1715,510.818812,-0.491562
1716,820.734275,-0.484054
1717,455.336161,-0.844844
1718,842.768639,-0.346538
1719,10.376293,0.260842
1720,24.384289,0.557604
1721,110.507523,0.238624
1722,215.277566,0.315043
1723,348.735008,0.191748
1724,268.684957,-0.243751
1725,54.109317,-0.302774
1726,991.454817,0.006317
1727,90.426344,-0.734855
1728,579.943236,-0.882199
1729,31.434065,0.535936
1730,449.110385,0.348857
1731,869.533372,-0.721366
1732,859.706412,-0.352824
1733,913.846248,-0.747124
1734,251.106296,0.904904
1735,33.997620,-0.004303
1736,685.354167,0.544053
1737,905.880917,0.597583
1738,308.420057,-0.002289
1739,415.387432,0.528672
1740,235.969115,-0.352214
1741,877.193518,-0.421552
1742,768.486587,0.781915
1743,223.303934,-0.028474
1744,343.180639,-0.866878
1745,819.635609,0.720939
1746,128.391369,0.563585
1747,64.851833,-0.717032
1748,666.737877,0.455306
1749,429.364910,0.574999
1750,473.342082,-0.629200
1751,89.388714,0.418867
1752,995.513779,0.545396
1753,813.684500,-0.527024
1754,839.777825,-0.226051
1755,257.789850,0.715140
1756,673.116245,-0.744621
1757,323.252052,0.537828
1758,703.756829,-0.044160
1759,737.205115,0.520737
1760,148.777734,0.054170
1761,509.018220,-0.059725
1762,594.134342,0.032258
1763,420.361950,0.080416
1764,653.187658,-0.027985
1765,204.260384,0.407086
1766,830.957976,-0.377972
1767,570.360424,-0.332560
1768,999.053926,0.796381
1769,731.711783,-0.021332
1770,388.653218,0.667653
1771,590.044862,0.966430
1772,507.065035,-0.482833
1773,235.419782,0.017182
1774,884.395886,-0.494858
1775,916.531877,-0.293802
1776,56.642354,0.022065
1777,137.913144,0.463851
1778,691.305277,0.185034
1779,40.681173,-0.457442
1780,261.696219,0.041475
1781,722.251045,0.347270
1782,176.732688,-0.958190
1783,651.966918,-0.808771
1784,771.446883,-0.655507
1785,838.892788,-0.459151
1786,65.645314,0.515183
1787,907.498398,0.810480
1788,696.127201,-0.816401
1789,737.907041,-0.229102
1790,928.830836,0.219459
1791,826.960051,-0.366131
1792,157.750175,0.990356
1793,25.910215,0.874325
1794,796.105838,-0.735466
1795,811.914426,0.853572
1796,966.185492,0.320536
1797,748.161260,0.306314
1798,894.741661,-0.173925
1799,290.444655,-0.247536
1800,419.385357,0.049532
1801,595.416120,-0.101657
1802,512.649922,-0.034455
1803,486.739708,-0.912534
1804,229.743339,0.817621
1805,236.243782,-0.134007
1806,986.724448,-0.299295
1807,315.408795,-0.277688
1808,574.510941,0.725272
1809,773.857845,0.066622
1810,816.034425,0.326090
1811,401.165807,0.509934
1812,271.675771,0.278420
1813,328.104495,0.507248
